
1,1,pbeans,DecisionTree,1
1,1,pbeans,NaiveBayesian,1
1,1,pbeans,RandomForest,1
1,1,pbeans,SVM,1
1,1,pbeans,Which,0
1,2,pbeans,DecisionTree,1
1,2,pbeans,NaiveBayesian,1
1,2,pbeans,RandomForest,1
1,2,pbeans,SVM,1
1,2,pbeans,Which,0.69236081863962
1,3,pbeans,DecisionTree,1
1,3,pbeans,NaiveBayesian,1
1,3,pbeans,RandomForest,2.80926409868384
1,3,pbeans,SVM,1
1,3,pbeans,Which,0
1,4,pbeans,DecisionTree,1.31045264897134
1,4,pbeans,NaiveBayesian,0.705201699582025
1,4,pbeans,RandomForest,1
1,4,pbeans,SVM,1
1,4,pbeans,Which,0
1,5,pbeans,DecisionTree,1
1,5,pbeans,NaiveBayesian,1
1,5,pbeans,RandomForest,1
1,5,pbeans,SVM,1
1,5,pbeans,Which,0.407785948163279
2,1,pbeans,DecisionTree,1
2,1,pbeans,NaiveBayesian,1
2,1,pbeans,RandomForest,1
2,1,pbeans,SVM,1
2,1,pbeans,Which,0.148520971248445
2,2,pbeans,DecisionTree,1
2,2,pbeans,NaiveBayesian,1
2,2,pbeans,RandomForest,1
2,2,pbeans,SVM,1
2,2,pbeans,Which,0.38563343480384
2,3,pbeans,DecisionTree,1
2,3,pbeans,NaiveBayesian,1
2,3,pbeans,RandomForest,1
2,3,pbeans,SVM,1
2,3,pbeans,Which,0
2,4,pbeans,DecisionTree,1
2,4,pbeans,NaiveBayesian,0.561184129434978
2,4,pbeans,RandomForest,1
2,4,pbeans,SVM,1
2,4,pbeans,Which,0
2,5,pbeans,DecisionTree,2.90043836730187
2,5,pbeans,NaiveBayesian,1
2,5,pbeans,RandomForest,1
2,5,pbeans,SVM,1
2,5,pbeans,Which,0
3,1,pbeans,DecisionTree,1
3,1,pbeans,NaiveBayesian,1
3,1,pbeans,RandomForest,1
3,1,pbeans,SVM,1
3,1,pbeans,Which,0
3,2,pbeans,DecisionTree,
3,2,pbeans,NaiveBayesian,
3,2,pbeans,RandomForest,
3,2,pbeans,SVM,
3,2,pbeans,Which,
3,3,pbeans,DecisionTree,1
3,3,pbeans,NaiveBayesian,1
3,3,pbeans,RandomForest,1
3,3,pbeans,SVM,1
3,3,pbeans,Which,0
3,4,pbeans,DecisionTree,1
3,4,pbeans,NaiveBayesian,1
3,4,pbeans,RandomForest,1
3,4,pbeans,SVM,1
3,4,pbeans,Which,0
3,5,pbeans,DecisionTree,1
3,5,pbeans,NaiveBayesian,0.24323826066787
3,5,pbeans,RandomForest,1
3,5,pbeans,SVM,1
3,5,pbeans,Which,0
4,1,pbeans,DecisionTree,1
4,1,pbeans,NaiveBayesian,1
4,1,pbeans,RandomForest,1
4,1,pbeans,SVM,1
4,1,pbeans,Which,0
4,2,pbeans,DecisionTree,3.63067751665752
4,2,pbeans,NaiveBayesian,1
4,2,pbeans,RandomForest,1
4,2,pbeans,SVM,1
4,2,pbeans,Which,0
4,3,pbeans,DecisionTree,1
4,3,pbeans,NaiveBayesian,0.775928980410807
4,3,pbeans,RandomForest,1
4,3,pbeans,SVM,1
4,3,pbeans,Which,0
4,4,pbeans,DecisionTree,1
4,4,pbeans,NaiveBayesian,1
4,4,pbeans,RandomForest,1
4,4,pbeans,SVM,1
4,4,pbeans,Which,0
4,5,pbeans,DecisionTree,1
4,5,pbeans,NaiveBayesian,1
4,5,pbeans,RandomForest,1
4,5,pbeans,SVM,1
4,5,pbeans,Which,0.422129900667879
5,1,pbeans,DecisionTree,1.71913362560646
5,1,pbeans,NaiveBayesian,1
5,1,pbeans,RandomForest,1
5,1,pbeans,SVM,1
5,1,pbeans,Which,0
5,2,pbeans,DecisionTree,1
5,2,pbeans,NaiveBayesian,1
5,2,pbeans,RandomForest,1
5,2,pbeans,SVM,1
5,2,pbeans,Which,0
5,3,pbeans,DecisionTree,
5,3,pbeans,NaiveBayesian,
5,3,pbeans,RandomForest,
5,3,pbeans,SVM,
5,3,pbeans,Which,
5,4,pbeans,DecisionTree,1
5,4,pbeans,NaiveBayesian,1
5,4,pbeans,RandomForest,1
5,4,pbeans,SVM,1
5,4,pbeans,Which,0
5,5,pbeans,DecisionTree,1
5,5,pbeans,NaiveBayesian,1
5,5,pbeans,RandomForest,1
5,5,pbeans,SVM,1
5,5,pbeans,Which,0
